nypd_station,mta_station,mta_borough,mta_borough_for_joining
149 St.-Grand Concourse (4),"149 St-Grand Concourse (2,4,5)",Bx,Bronx
161 St.-Yankee Stadium (4),"161 St-Yankee Stadium (B,D,4)",Bx,Bronx
"161 St.-Yankee Stadium (B,D)","161 St-Yankee Stadium (B,D,4)",Bx,Bronx
167 Street (4),167 St (4),Bx,Bronx
"167 Street (B,D)","167 St (B,D)",Bx,Bronx
170 Street (4),170 St (4),Bx,Bronx
"170 Street (B,D)","170 St (B,D)",Bx,Bronx
"174-175 Streets (B,D)","174-175 Sts (B,D)",Bx,Bronx
176 Street (4),176 St (4),Bx,Bronx
"182-183 Streets (B,D)","182-183 Sts (B,D)",Bx,Bronx
183 Street (4),183 St (4),Bx,Bronx
205 St.-Norwood (D),Norwood-205 St (D),Bx,Bronx
"219 Street (2,5)","219 St (2,5)",Bx,Bronx
"225 Street (2,5)","225 St (2,5)",Bx,Bronx
"238 St.-Nereid Ave. (2,5)","Nereid Av (2,5)",Bx,Bronx
241 St.-Wakefield (2),Wakefield-241 St (2),Bx,Bronx
3 Avenue-138 Street (6),3 Av-138 St (6),Bx,Bronx
"3 Avenue-149 Street (2,5)","3 Av-149 St (2,5)",Bx,Bronx
"Allerton Avenue (2,5)","Allerton Av (2,5)",Bx,Bronx
"Bronx Park East (2,5)","Bronx Park East (2,5)",Bx,Bronx
Brook Avenue (6),Brook Av (6),Bx,Bronx
"Burke Avenue (2,5)","Burke Av (2,5)",Bx,Bronx
Burnside Avenue (4),Burnside Av (4),Bx,Bronx
Castle Hill Avenue (6),Castle Hill Av (6),Bx,Bronx
Cypress Avenue (6),Cypress Av (6),Bx,Bronx
Dyre Ave.-Eastchester (5),Eastchester-Dyre Av (5),Bx,Bronx
East 149 Street (6),East 149 St (6),Bx,Bronx
"East 174 Street (2,5)","174 St (2,5)",Bx,Bronx
East 177 St.-Parkchester (6),Parkchester (6),Bx,Bronx
"East 180 Street (2,5)","East 180 St (2,5)",Bx,Bronx
East Tremont Av.-Westchester Sq. (6),Westchester Sq-East Tremont Av (6),Bx,Bronx
"East Tremont Ave.-West Farms Sq. (2,5)","West Farms Sq-East Tremont Av (2,5)",Bx,Bronx
Elder Avenue (6),Elder Av (6),Bx,Bronx
"Fordham Rd/Grand Concource (B,D)","Fordham Rd (B,D)",Bx,Bronx
Fordham Road (4),Fordham Rd (4),Bx,Bronx
"Freeman Street (2,5)","Freeman St (2,5)",Bx,Bronx
"Gun Hill Road (2,5)","Gun Hill Rd (2,5)",Bx,Bronx
Hunts Point Avenue (6),Hunts Point Av (6),Bx,Bronx
"Intervale Avenue (2,5)","Intervale Av (2,5)",Bx,Bronx
"Jackson Avenue (2,5)","Jackson Av (2,5)",Bx,Bronx
Kingsbridge Road (4),Kingsbridge Rd (4),Bx,Bronx
"Kingsbridge Road (B,D)","Kingsbridge Rd (B,D)",Bx,Bronx
Longwood Avenue (6),Longwood Av (6),Bx,Bronx
Mt. Eden Avenue (4),Mt Eden Av (4),Bx,Bronx
Pelham Bay Park (6),Pelham Bay Park (6),Bx,Bronx
"Prospect Avenue (2,5)","Prospect Av (2,5)",Bx,Bronx
"Simpson Street (2,5)","Simpson St (2,5)",Bx,Bronx
Soundview Avenue (6),Morrison Av-Soundview (6),Bx,Bronx
St. Lawrence Avenue (6),St Lawrence Av (6),Bx,Bronx
"Tremont Avenue (B,D)","Tremont Av (B,D)",Bx,Bronx
Unknown (),Unknown (),NA,NA
Woodlawn (4),Woodlawn (4),Bx,Bronx
Zerega Avenue (6),Zerega Av (6),Bx,Bronx
18 Avenue (D),18 Av (D),B,Brooklyn
20 Avenue (D),20 Av (D),B,Brooklyn
25 Avenue (D),25 Av (D),B,Brooklyn
25 Street (R),25 St (R),B,Brooklyn
"36 Street (D,N,R)","36 St (D,N,R)",B,Brooklyn
"4 Avenue-9 Street (F,G)","4 Av (F,G)/9 St (R)",B,Brooklyn
45 Street (R),45 St (R),B,Brooklyn
53 Street (R),53 St (R),B,Brooklyn
"59 Street (N,R)","59 St (N,R)",B,Brooklyn
"7 Avenue (F,G)","7 Av (F,G)",B,Brooklyn
77 Street (R),77 St (R),B,Brooklyn
86 Street (N),86 St (N),B,Brooklyn
86 Street (R),86 St (R),B,Brooklyn
Alabama Avenue (J),Alabama Av (J),B,Brooklyn
"Atlantic Avenue (2,3,4,5)","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",B,Brooklyn
"Atlantic Avenue (B,Q)","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",B,Brooklyn
Atlantic Avenue (L),Atlantic Av (L),B,Brooklyn
"Avenue ""H"" (Q)",Avenue H (Q),B,Brooklyn
"Avenue ""J"" (Q)",Avenue J (Q),B,Brooklyn
"Avenue ""M"" (Q)",Avenue M (Q),B,Brooklyn
"Avenue ""U"" (Q)",Avenue U (Q),B,Brooklyn
Bay 50 Street (D),Bay 50 St (D),B,Brooklyn
Bay Parkway (D),Bay Pkwy (D),B,Brooklyn
Bay Parkway (N),Bay Pkwy (N),B,Brooklyn
Bay Ridge Avenue (R),Bay Ridge Av (R),B,Brooklyn
Bedford Avenue (L),Bedford Av (L),B,Brooklyn
Bedford-Nostrand Avenues (G),Bedford-Nostrand Avs (G),B,Brooklyn
"Bergen Street (2,3)","Bergen St (2,3)",B,Brooklyn
"Bergen Street (F,G)","Bergen St (F,G)",B,Brooklyn
"Beverly Road (2,5)","Beverly Rd (2,5)",B,Brooklyn
"Borough Hall (2,3,4,5)","Court St (R)/Borough Hall (2,3,4,5)",B,Brooklyn
"Brighton Beach (B,Q)","Brighton Beach (B,Q)",B,Brooklyn
"Broadway-East New York (A,C)","Broadway Junction (A,C,J,L,Z)",B,Brooklyn
"Carroll Street (F,G)","Carroll St (F,G)",B,Brooklyn
"Church Avenue (2,5)","Church Av (2,5)",B,Brooklyn
"Church Avenue (B,Q)","Church Av (B,Q)",B,Brooklyn
Clinton-Washington Avenues (C),Clinton-Washington Avs (C),B,Brooklyn
"Dekalb Avenue (B,Q,R)","DeKalb Av (B,Q,R)",B,Brooklyn
Dekalb Avenue (L),DeKalb Av (L),B,Brooklyn
"Eastern Pkwy-Brooklyn Museum (2,3)","Eastern Pkwy-Brooklyn Museum (2,3)",B,Brooklyn
"Euclid Avenue (A,C)","Euclid Av (A,C)",B,Brooklyn
"Flatbush Ave.-Brooklyn College (2,5)","Flatbush Av-Brooklyn College (2,5)",B,Brooklyn
Flushing Avenue (G),Flushing Av (G),B,Brooklyn
"Flushing Avenue (J,M)","Flushing Av (J,M)",B,Brooklyn
Fort Hamilton Pkwy (D),Fort Hamilton Pkwy (D),B,Brooklyn
"Franklin Avenue (2,3,4,5)","Franklin Av (2,3,4,5)/Botanic Garden (S)",B,Brooklyn
Franklin Avenue (C),"Franklin Av (C,S)",B,Brooklyn
Fulton Street (G),Fulton St (G),B,Brooklyn
"Gates Avenue (J,Z)","Gates Av (J,Z)",B,Brooklyn
Graham Avenue (L),Graham Av (L),B,Brooklyn
"Grand Army Plaza (2,3)","Grand Army Plaza (2,3)",B,Brooklyn
Greenpoint Avenue (G),Greenpoint Av (G),B,Brooklyn
Halsey Street (L),Halsey St (L),B,Brooklyn
"High Street (A,C)","High St (A,C)",B,Brooklyn
"Hoyt Street (2,3)","Hoyt St (2,3)",B,Brooklyn
"Hoyt-Schermerhorn (A,C,G)","Hoyt-Schermerhorn Sts (A,C,G)",B,Brooklyn
"Jay Street-Borough Hall (A,C,F)","Jay St-MetroTech (A,C,F,R)",B,Brooklyn
Jefferson Street (L),Jefferson St (L),B,Brooklyn
Junius Street (3),Junius St (3),B,Brooklyn
"Kings Highway (B,Q)","Kings Hwy (B,Q)",B,Brooklyn
Kingston-Throop Avenues (C),Kingston-Throop Avs (C),B,Brooklyn
Kosciusko Street (J),Kosciuszko St (J),B,Brooklyn
Lafayette Avenue (C),Lafayette Av (C),B,Brooklyn
Lawrence Street (R),"Jay St-MetroTech (A,C,F,R)",B,Brooklyn
Livonia Avenue (L),Livonia Av (L),B,Brooklyn
Lorimer Street (L),Lorimer St (L)/Metropolitan Av (G),B,Brooklyn
"Marcy Avenue (J,M,Z)","Marcy Av (J,M,Z)",B,Brooklyn
Montrose Avenue (L),Montrose Av (L),B,Brooklyn
Morgan Avenue (L),Morgan Av (L),B,Brooklyn
"Myrtle Avenue (J,M,Z)","Myrtle Av (J,M,Z)",B,Brooklyn
Myrtle-Willoughby Avenues (G),Myrtle-Willoughby Avs (G),B,Brooklyn
Myrtle/Wyckoff Avenues (L),"Myrtle-Wyckoff Avs (L,M)",B,Brooklyn
"Nevins Street (2,3,4,5)","Nevins St (2,3,4,5)",B,Brooklyn
"Newkirk Avenue (B,Q)","Newkirk Plaza (B,Q)",B,Brooklyn
"Norwood Avenue (J,Z)","Norwood Av (J,Z)",B,Brooklyn
Nostrand Avenue (3),Nostrand Av (3),B,Brooklyn
"Nostrand Avenue (A,C)","Nostrand Av (A,C)",B,Brooklyn
Ocean Pkwy (Q),Ocean Pkwy (Q),B,Brooklyn
"Pacific Street (D,N,R)","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",B,Brooklyn
Parkside Avenue (Q),Parkside Av (Q),B,Brooklyn
Pennsylvania Avenue (3),Pennsylvania Av (3),B,Brooklyn
"President Street (2,5)","President St (2,5)",B,Brooklyn
"Prospect Park (B,Q,S)","Prospect Park (B,Q,S)",B,Brooklyn
Ralph Avenue (C),Ralph Av (C),B,Brooklyn
Rockaway Avenue (3),Rockaway Av (3),B,Brooklyn
Rockaway Avenue (C),Rockaway Av (C),B,Brooklyn
Rockaway Pkwy-Canarsie (L),Canarsie-Rockaway Pkwy (L),B,Brooklyn
Saratoga Avenue (3),Saratoga Av (3),B,Brooklyn
"Sheepshead Bay (B,Q)","Sheepshead Bay (B,Q)",B,Brooklyn
"Smith-9 Streets (F,G)","Smith-9 Sts (F,G)",B,Brooklyn
"Sterling Street (2,5)","Sterling St (2,5)",B,Brooklyn
"Stillwell Avenue-Coney Island (D,F,N,Q)","Coney Island-Stillwell Av (D,F,N,Q)",B,Brooklyn
Sutter Avenue (L),Sutter Av (L),B,Brooklyn
Sutter Avenue-Rutland Road (3),Sutter Av-Rutland Rd (3),B,Brooklyn
"Utica Ave.-Crown Heights (3,4)","Crown Heights-Utica Av (3,4)",B,Brooklyn
"Utica Avenue (A,C)","Utica Av (A,C)",B,Brooklyn
Van Siclen Avenue (3),Van Siclen Av (3),B,Brooklyn
Van Siclen Avenue (C),Van Siclen Av (C),B,Brooklyn
"Van Siclen Avenue (J,Z)","Van Siclen Av (J,Z)",B,Brooklyn
"West 8 Street-Ny Aquarium (Q,F)","West 8 St-New York Aquarium (F,Q)",B,Brooklyn
Wilson Avenue (L),Wilson Av (L),B,Brooklyn
"Winthrop Street (2,5)","Winthrop St (2,5)",B,Brooklyn
Wyckoff Avenue (M),"Myrtle-Wyckoff Avs (L,M)",B,Brooklyn
1 Avenue (L),1 Av (L),M,Manhattan
103 Street (6),103 St (6),M,Manhattan
"110 St.-Cathedral Pkwy. (B,C)","Cathedral Pkwy-110 St (B,C)",M,Manhattan
"110 St.-Central Park North (2,3)","Central Park North-110 St (2,3)",M,Manhattan
110 Street (6),110 St (6),M,Manhattan
"116 Street (2,3)","116 St (2,3)",M,Manhattan
116 Street (6),116 St (6),M,Manhattan
"116 Street (B,C)","116 St (B,C)",M,Manhattan
"125 Street (2,3)","125 St (2,3)",M,Manhattan
"125 Street (4,5,6)","125 St (4,5,6)",M,Manhattan
"125 Street (A,B,C,D)","125 St (A,B,C,D)",M,Manhattan
"135 Street (2,3)","135 St (2,3)",M,Manhattan
"135 Street (B,C)","135 St (B,C)",M,Manhattan
137 St.-City College (1),137 St-City College (1),M,Manhattan
14 St.-Union Square (L),"14 St-Union Sq (L,N,Q,R,W,4,5,6)",M,Manhattan
"14 Street (1,2,3)","14 St (F,M,1,2,3)/6 Av (L)",M,Manhattan
"14 Street (4,5,6)","14 St-Union Sq (L,N,Q,R,W,4,5,6)",M,Manhattan
"14 Street (A,C,E)","14 St (A,C,E)/8 Av (L)",M,Manhattan
"14 Street (F,M)","14 St (F,M,1,2,3)/6 Av (L)",M,Manhattan
145 Street (3),145 St (3),M,Manhattan
"145 Street (A,B,C,D)","145 St (A,B,C,D)",M,Manhattan
157 Street (1),157 St (1),M,Manhattan
168 St.-Washington Hts. (1),"168 St (A,C,1)",M,Manhattan
"168 St.-Washington Hts. (A,C)","168 St (A,C,1)",M,Manhattan
175 Street (A),175 St (A),M,Manhattan
181 Street (1),181 St (1),M,Manhattan
181 Street (A),181 St (A),M,Manhattan
191 Street (1),191 St (1),M,Manhattan
2 Avenue (F),2 Av (F),M,Manhattan
200 St.-Dyckman St. (A),Dyckman St (A),M,Manhattan
207 St.-Inwood (A),Inwood-207 St (A),M,Manhattan
207 Street (1),207 St (1),M,Manhattan
23 Street (1),23 St (1),M,Manhattan
23 Street (6),23 St (6),M,Manhattan
"23 Street (C,E)","23 St (C,E)",M,Manhattan
"23 Street (F,M)","23 St (F,M)",M,Manhattan
"23 Street (N,R)","23 St (R,W)",M,Manhattan
28 Street (6),28 St (6),M,Manhattan
"28 Street (N,R)","28 St (R,W)",M,Manhattan
33 Street (6),33 St (6),M,Manhattan
"34 St.-Herald Sq. (B,D,F)","34 St-Herald Sq (B,D,F,M,N,Q,R,W)",M,Manhattan
"34 St.-Penn Station (1,2,3)","34 St-Penn Station (1,2,3)",M,Manhattan
"34 St.-Penn Station (A,C,E)","34 St-Penn Station (A,C,E)",M,Manhattan
"34 Street (M,N,Q,R)","34 St-Herald Sq (B,D,F,M,N,Q,R,W)",M,Manhattan
"42 St.-Grand Central (4,5,6)","Grand Central-42 St (S,4,5,6,7)",M,Manhattan
"42 St.-Port Authority Bus Terminal (A,C,E)","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",M,Manhattan
"42 St.-Times Square (1,2,3)","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",M,Manhattan
"42 St.-Times Square (N,Q,R)","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",M,Manhattan
42 St.-Times Square (S),"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",M,Manhattan
"42 Street (B,D,F,M)","42 St-Bryant Pk (B,D,F,M)/5 Av (7)",M,Manhattan
"49 Street (N,Q,R)","49 St (N,R,W)",M,Manhattan
"5 Avenue (E,M)","5 Av-53 St (E,M)",M,Manhattan
50 Street (1),50 St (1),M,Manhattan
"50 Street (C,E)","50 St (C,E)",M,Manhattan
51 Street (6),"Lexington Av-53 St (E,M)/51 St (6)",M,Manhattan
"57 Street (N,Q,R)","57 St-7 Av (N,Q,R,W)",M,Manhattan
59 St.-Columbus Circle (1),"59 St-Columbus Circle (A,B,C,D,1)",M,Manhattan
"59 St.-Columbus Circle (A,B,C,D)","59 St-Columbus Circle (A,B,C,D,1)",M,Manhattan
"59 Street (4,5,6)","Lexington Av (N,R,W)/59 St (4,5,6)",M,Manhattan
6 Avenue (L),"14 St (F,M,1,2,3)/6 Av (L)",M,Manhattan
66 St.-Lincoln Center (1),66 St-Lincoln Center (1),M,Manhattan
"72 Street (1,2,3)","72 St (1,2,3)",M,Manhattan
77 Street (6),77 St (6),M,Manhattan
79 Street (1),79 St (1),M,Manhattan
8 Avenue (L),"14 St (A,C,E)/8 Av (L)",M,Manhattan
86 Street (1),86 St (1),M,Manhattan
"86 Street (4,5,6)","86 St (4,5,6)",M,Manhattan
"96 Street (1,2,3)","96 St (1,2,3)",M,Manhattan
96 Street (6),96 St (6),M,Manhattan
"96 Street (B,C)","96 St (B,C)",M,Manhattan
Bleecker Street (6),"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",M,Manhattan
"Bowling Green (4,5)","Bowling Green (4,5)",M,Manhattan
"Broadway/Lafayette (B,D,F,M)","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",M,Manhattan
"Broadway/Nassau (A,C)","Fulton St (A,C,J,Z,2,3,4,5)",M,Manhattan
"Brooklyn Bridge-City Hall (4,5,6)","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,Manhattan
Canal Street (6),"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,Manhattan
"Canal Street (A,C,E)","Canal St (A,C,E)",M,Manhattan
"Canal Street (J,Z)","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,Manhattan
"Chambers St.-World Trade Center (A,C,E)","Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",M,Manhattan
"Chambers Street (1,2,3)","Chambers St (1,2,3)",M,Manhattan
"Chambers Street (J,Z)","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",M,Manhattan
Delancey Street (F),"Delancey St (F)/Essex St (J,M,Z)",M,Manhattan
East Broadway (F),East Broadway (F),M,Manhattan
"Essex Street (J,M,Z)","Delancey St (F)/Essex St (J,M,Z)",M,Manhattan
"Fulton Street (2,3)","Fulton St (A,C,J,Z,2,3,4,5)",M,Manhattan
"Fulton Street (4,5)","Fulton St (A,C,J,Z,2,3,4,5)",M,Manhattan
"Grand Street (B,D)","Grand St (B,D)",M,Manhattan
"Lexington Ave. (N,Q,R)","Lexington Av (N,R,W)/59 St (4,5,6)",M,Manhattan
South Ferry (1),"South Ferry (1)/Whitehall St (R,W)",M,Manhattan
